Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.8217,0.3679,0.6234,24.6656,9.2244,9.2244,8.5865,6.5048,0.3328,2.6323,34.1903,6.8969,-32.385,2.2151,4.3594,83.4909,19.5935,18.8271
2022-06-30,0.7707,0.3754,0.6744,24.4523,8.8782,8.8782,8.2968,6.3113,0.349,2.5783,34.9068,6.8224,-27.0232,2.2587,4.2613,81.5027,7.2561,6.5621
2022-03-31,0.7829,0.3489,0.6239,23.8793,8.6714,8.6714,8.1311,6.2721,0.3623,2.5968,34.6586,6.7623,-45.4048,2.3269,4.4029,81.0735,5.5755,4.9937
2021-12-31,0.7888,0.3609,0.613,23.845,7.5139,7.5139,6.9295,5.5205,0.3475,2.626,34.2728,5.5847,-38.8271,1.975,3.569,79.7503,3.3451,2.6201
2021-09-30,0.7742,0.3717,0.6411,23.8232,7.8964,7.8964,7.313,5.6486,0.3395,2.5622,35.1256,5.7208,-33.2303,1.9672,3.5942,77.7696,7.9498,7.2899
2021-06-30,0.7696,0.3811,0.6695,23.9971,8.3818,8.3818,7.807,5.9814,0.3392,2.6205,34.3451,6.0704,-29.9227,2.079,3.757,76.3754,5.8016,5.2131
2021-03-31,0.7379,0.3506,0.6674,25.2436,9.6003,9.6003,9.0347,6.9263,0.3421,2.5502,35.2918,7.1819,-36.3597,2.4263,4.664,73.4248,6.2748,5.6813
2020-12-31,0.7418,0.3613,0.6362,24.0778,5.3722,5.3722,4.7597,3.3788,0.3318,2.577,34.9239,3.4422,-16.9636,1.1922,2.1986,72.2283,6.366,5.7671
2020-09-30,0.8232,0.3694,0.643,23.8716,7.1427,7.1427,6.5361,4.8714,0.341,2.5634,35.1099,4.7809,-31.4377,1.705,3.0148,71.764,3.2225,2.6455
2020-06-30,0.8431,0.375,0.6924,32.1204,14.8717,14.8717,14.1797,10.6811,0.3228,2.5917,34.7266,10.0669,-56.2264,3.4787,6.2923,70.0158,10.4261,9.9554
2020-03-31,0.7481,0.3741,0.8621,24.4237,7.7552,7.7552,7.0769,5.2498,0.3407,2.5884,34.77,5.7882,-22.1576,1.8327,3.6229,63.2133,3.0593,2.5717
2019-12-31,0.6901,0.3785,0.6731,24.8173,8.366,8.366,7.6485,5.8144,0.3502,2.8376,31.7167,6.0692,-23.5551,2.1094,3.772,63.7511,6.3838,5.7155
2019-09-30,0.6951,0.4,0.7773,24.3293,8.3081,8.3081,7.5641,5.8624,0.3474,2.8581,31.4898,6.2833,-20.1948,2.0891,3.7699,60.9884,3.2809,2.8188
2019-06-30,0.6745,0.3816,0.7568,22.7956,7.829,7.829,7.1392,5.4344,0.3624,3.334,26.9948,6.0604,-20.9662,2.0245,3.7475,58.9177,6.1312,5.6941
2019-03-31,0.7265,0.3873,0.7041,23.1943,8.0122,8.0122,7.3489,5.7488,0.3741,2.948,30.5288,6.5325,-25.097,2.2066,4.0025,57.1364,3.3169,2.7405
2018-12-31,0.7272,0.389,0.673,23.6866,7.6981,7.6981,7.0579,5.204,0.3838,3.2009,28.1168,5.8249,-22.7364,2.0786,3.5591,56.5823,2.4374,1.8698
2018-09-30,0.6874,0.3787,0.6379,24.1884,8.1158,8.1158,7.4917,5.6369,0.3743,3.0969,29.0611,6.2438,-21.0445,2.1736,3.8796,54.6736,0.9444,0.391
2018-06-30,0.7515,0.3873,0.6903,23.5139,7.4956,7.4956,6.8823,5.2099,0.3628,3.1784,28.3162,5.9272,-21.2451,1.9468,3.6318,52.789,4.1237,3.6294
2018-03-31,0.7146,0.3605,0.7112,23.8113,7.344,7.344,6.7478,5.1388,0.3547,3.0174,29.8271,5.8438,-18.4514,1.8796,3.7371,52.0125,8.4792,7.9959
2017-12-31,0.7349,0.3665,0.636,23.7702,7.6391,7.6391,7.0475,6.9476,0.3744,3.2888,27.366,7.4669,-28.1638,2.6759,4.73,51.4273,-2.5498,-3.1972
2017-09-30,0.7045,0.3432,0.6185,23.9518,8.1237,8.1237,7.5394,4.9382,0.3583,3.2541,27.6571,5.4132,-17.6026,1.8237,3.5553,48.8235,7.5945,7.1271
2017-06-30,0.722,0.3662,0.7044,23.2054,7.4541,7.4541,6.8527,4.5632,0.3624,2.8167,31.9521,5.1835,-15.1613,1.7017,3.2852,46.9803,2.1369,1.7178
2017-03-31,0.7123,0.3728,0.7706,22.5109,7.0049,7.0049,6.4241,4.4579,0.3552,3.0069,29.9317,4.9801,-12.889,1.5974,3.1234,45.5907,6.6215,6.1015
2016-12-31,0.6879,0.4031,0.8636,24.2579,6.7045,6.7045,6.1407,3.5427,0.3871,3.0372,29.6327,4.4739,-9.5164,1.3908,2.6707,40.1019,-1.4436,-1.946
2016-09-30,0.7,0.4093,0.8847,24.0382,7.7334,7.7334,7.1523,4.2512,0.3744,3.1176,28.8685,5.2671,-10.7805,1.5998,3.1112,39.4475,7.4249,7.0066
2016-06-30,0.7028,0.4251,0.9149,22.603,6.8904,6.8904,6.3074,3.7733,0.3887,2.7834,32.335,4.8502,-9.0386,1.4715,2.7883,38.1567,1.7404,1.3392
2016-03-31,0.7291,0.437,0.9616,22.9524,6.6477,6.6477,6.066,3.618,0.3778,3.041,29.5951,4.6397,-8.0994,1.3805,2.6122,36.7579,2.3971,1.9576
2015-12-31,0.7375,0.4289,0.9478,21.8216,5.6607,5.6607,5.0643,2.7936,0.3919,3.2722,27.5043,3.7124,-6.5485,1.1254,2.12,35.3883,3.6308,3.1303
2015-09-30,0.7493,0.4399,0.9595,23.2544,7.2742,7.2742,6.7223,3.8492,0.3832,2.8774,31.2784,4.885,-8.5324,1.4944,2.736,34.7555,2.8888,2.5214
2015-06-30,0.7713,0.3177,0.5473,24.8518,7.9833,7.9833,7.5669,4.3708,0.3967,2.9738,30.2639,4.8001,-35.618,1.7337,3.2749,34.6849,1.2112,0.8549
2015-03-31,0.7655,0.3282,0.5764,24.7567,7.3834,7.3834,6.9639,3.9518,0.3985,3.4427,26.1422,4.4325,-32.5201,1.5749,2.9776,33.4853,2.3416,1.9567
2014-12-31,0.7692,0.3303,0.5363,25.6423,8.2703,8.2703,7.8186,4.5165,0.387,3.429,26.2465,4.6527,-36.3418,1.748,3.1159,34.0189,2.4402,2.0352
2014-09-30,0.7376,0.3092,0.5373,26.5942,8.8617,8.8617,8.3977,4.8903,0.3835,3.6338,24.7672,4.9135,-48.0792,1.8753,3.3944,33.8919,3.2811,2.862
2014-06-30,0.7425,0.3076,0.5085,24.934,7.8345,7.8345,7.3586,4.3225,0.3811,3.4565,26.0379,4.2751,-42.4352,1.6474,2.9602,33.8489,1.0303,0.6623
2014-03-31,0.7281,0.3085,0.5151,23.994,6.4779,6.4779,5.9733,3.466,0.3747,4.0516,22.2133,3.3764,-31.6897,1.2987,2.3347,33.0783,1.4137,1.0592
