Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2020-06-30,1.0477,0.1485,0.3485,38.7852,16.1129,16.1129,15.7338,12.1891,0.0862,1.3832,65.0666,7.1555,18.4823,1.0509,6.0933,13.3803,1.784,1.7207
2020-03-31,1.0299,0.1544,0.3651,44.6835,25.9919,25.9919,26.5996,20.2802,0.0933,1.5446,58.2672,14.9507,39.3774,1.8922,12.6419,12.775,2.5998,2.5099
2019-12-31,1.0208,0.1575,0.3737,42.9323,22.3763,22.3763,22.7688,17.7572,0.0748,1.4179,63.4721,12.1468,33.4669,1.3282,10.2334,12.4233,1.616,1.5147
2019-09-30,1.0105,0.1577,1.0337,41.5053,20.7226,20.7226,21.1431,16.6605,0.0927,1.4037,64.1176,10.8643,29.4365,1.5442,9.1513,12.3689,0.994,0.9173
2019-06-30,1.0526,0.2705,0.3708,42.4827,17.9174,17.9174,18.2019,13.6665,0.0831,1.4264,63.098,8.8057,23.711,1.1352,6.4239,12.4364,1.6632,1.5685
2019-03-31,1.0449,0.2762,0.3817,45.3372,25.7353,25.7353,25.7171,19.6881,0.0794,1.5404,58.4264,14.3666,40.3653,1.5638,10.398,12.0464,2.3534,2.2605
2018-12-31,1.0457,0.2959,0.4203,42.7271,21.3893,21.3893,21.2175,15.9833,0.09,1.3238,67.9845,11.7173,36.8254,1.4384,8.2498,10.9214,1.7875,1.7211
2018-09-30,1.0316,0.2997,0.428,41.7696,20.2036,20.2036,19.539,15.2675,0.0885,1.4935,60.2592,10.8019,35.1803,1.3507,7.5645,10.6773,0.3392,0.241
2018-06-30,1.0464,0.2972,0.4228,42.1124,17.2771,17.2771,7.8156,4.3185,0.084,1.6443,54.7332,2.9751,8.7733,0.3627,2.091,10.7928,1.5917,1.4877
2018-03-31,1.0537,0.332,0.497,43.7419,23.447,23.447,23.6797,17.8842,0.0839,1.8088,49.7581,16.4052,74.2197,1.5,10.959,9.122,2.5606,2.4672
2017-12-31,1.0564,0.3375,0.5094,40.1569,17.8118,17.8118,18.1422,20.7022,0.0727,1.5831,56.8493,17.0533,71.762,1.505,11.2984,8.8801,0.9716,0.8697
2017-09-30,1.096,0.3362,0.5064,39.8317,17.8831,17.8831,18.3576,13.4083,0.0863,1.7204,52.3148,10.4366,27.3462,1.157,6.9281,8.9041,0.5499,0.3852
2017-06-30,1.0953,0.3349,0.5035,40.3958,13.5623,13.5623,15.5087,10.4776,0.0822,1.7944,50.155,8.0538,19.823,0.8615,5.3567,8.9371,1.0063,0.8613
2017-03-31,1.085,0.328,0.488,43.9721,24.4752,24.4752,24.2729,17.2364,0.0778,1.8829,47.7996,14.3282,32.9985,1.3405,9.6289,9.1608,1.8469,1.7244
2016-12-31,1.0865,0.3442,0.5249,40.8228,19.372,19.372,26.3181,17.1024,0.0747,1.624,55.4196,13.3915,31.7369,1.2773,8.782,8.4988,1.1435,0.9846
2016-09-30,1.1274,0.3208,0.4724,40.2242,18.0191,18.0191,18.1254,12.6401,0.0849,1.7999,50.0031,8.6751,18.4553,1.0738,5.8918,9.38,0.7244,0.6174
2016-06-30,1.1019,0.3094,0.448,41.3912,14.8195,14.8195,14.7333,9.7302,0.0664,1.663,54.1205,6.2924,12.4481,0.6458,4.3456,9.8345,1.431,1.343
2016-03-31,1.0825,0.3084,0.4458,44.2006,24.6722,24.6722,24.4659,16.3917,0.0635,1.566,57.4697,11.8249,23.1521,1.0416,8.1786,9.8733,1.582,1.5189
2015-12-31,1.0983,0.3217,0.4743,40.0606,17.7164,17.7164,18.0941,12.1625,0.0704,1.7177,52.3969,8.1166,16.7378,0.8556,5.5056,9.1698,0.8854,0.823
2015-09-30,1.135,0.3011,0.4309,39.3331,17.0302,17.0302,18.6072,12.4024,0.0789,1.734,51.9042,7.2891,13.6673,0.9817,5.094,9.9918,0.2343,0.1149
2015-06-30,1.0625,0.0019,0.0019,40.5567,13.6426,13.6426,14.1622,12.4773,0.0814,1.7419,51.6686,5.3468,10.2357,0.7765,5.3366,10.3098,1.0598,0.9526
2015-03-31,1.0677,0.0019,0.0019,44.3078,24.2304,24.2304,24.4652,16.1889,0.0815,1.9133,47.04,9.4687,16.9402,1.3213,9.451,10.9915,1.825,1.7663
2014-12-31,1.0638,0.0019,0.0019,40.3339,18.1565,18.1565,18.7971,12.4925,0.061,1.6631,54.1167,6.054,10.5238,0.7643,6.0427,11.5116,0.4789,0.3865
2014-09-30,1.1137,0.0019,0.3343,39.2736,16.8271,16.8271,17.5519,11.5038,0.0849,1.8457,48.7616,5.0898,8.5493,0.9819,5.0803,12.0949,0.7851,0.7592
2014-06-30,1.1376,0.0017,0.3275,39.6645,13.4036,13.4035,13.8592,11.3411,0.0794,1.6984,52.9903,3.4527,5.3612,0.7183,3.4467,13.8905,1.2507,1.1651
2014-03-31,1.0684,0.0018,0.0018,43.871,23.1532,23.1532,23.3903,18.4631,0.0772,1.5394,58.4645,6.5477,15.0526,1.1837,6.5357,13.7292,1.5398,1.438
2013-12-31,1.054,0.002,0.002,40.7066,17.4961,17.4961,18.5267,15.1181,0.0651,1.4411,62.4518,5.0204,12.5409,0.8199,5.0103,13.0006,0.8118,0.7404
2013-09-30,0.9606,0.0023,0.4023,39.0009,16.2362,16.2362,17.0872,13.9119,0.0801,1.4895,60.4242,4.2775,10.7771,0.8985,4.2678,12.8535,0.1679,0.0968
2013-06-30,1.0599,0.0024,0.0024,34.5472,-2.7549,-2.755,-0.8022,23.9498,0.0294,0.5939,151.5484,-0.2246,-0.5543,-0.0431,-0.224,12.8262,1.1789,1.1628
2013-03-31,1.0721,0.0023,0.0023,43.9359,22.9151,22.9151,23.2625,15.5244,0.0774,1.804,49.8903,7.3402,16.9089,1.199,7.3232,13.5253,1.2714,1.1747
2012-12-31,1.0831,0.0025,0.0025,40.8873,18.1527,18.1527,19.2445,14.2259,0.0824,1.713,52.5399,5.504,13.4146,1.0561,5.4905,13.1944,0.9209,0.8492
2012-09-30,1.0725,0.0026,0.0026,39.8483,16.6673,16.6673,17.6531,11.5754,0.0875,1.8023,49.9359,4.8072,12.0035,1.0035,4.7947,12.9961,-0.1333,-0.1957
2012-06-30,1.0869,0.0027,0.0027,39.6212,13.8346,13.8346,14.8949,9.9274,0.0845,1.8703,48.1205,4.1184,10.6528,0.8171,4.1071,12.627,1.0198,0.9585
2012-03-31,1.0678,0.0027,0.0027,44.4089,23.1131,23.1131,23.4326,15.5416,0.0739,2.1206,42.4415,6.9727,17.5189,1.1433,6.9541,13.1956,1.3422,1.2656
2011-12-31,1.0778,0.0041,0.0041,41.1172,18.7536,18.7536,22.4141,14.5875,0.0791,1.8987,47.3999,6.03,16.0627,1.1476,6.0053,12.6404,0.8777,0.9442
2011-09-30,1.0947,0.0043,0.0043,40.2445,16.8705,16.8705,18.1489,12.0554,0.0896,2.03,44.3351,4.9907,12.8651,1.0721,4.9692,12.3294,0.6412,0.5735
2011-06-30,1.0671,0.0057,0.0057,39.2181,12.7368,12.7367,13.9803,9.8269,0.0719,1.8029,49.9195,3.87,10.4723,0.6794,3.8481,12.2461,0.9889,0.8677
2011-03-31,1.0621,0.0056,0.0056,44.4489,23.3588,23.3588,23.8556,15.4824,0.0658,2.1157,42.539,6.8416,17.6304,1.0188,6.8036,12.4338,1.1316,1.0502
2010-12-31,1.0737,0.006,0.0061,42.6238,18.9259,18.9259,20.1438,12.8902,0.0737,2.1166,42.5215,5.3691,14.0063,0.9495,5.3367,11.6868,0.8535,0.7691
2010-09-30,1.0845,0.0061,0.0062,41.1546,18.0273,18.0273,19.5748,12.4922,0.0722,1.9194,46.8893,4.8378,12.1962,0.9019,4.8081,11.6887,0.4492,0.3975
2010-06-30,1.1129,0.0072,0.0073,41.4582,13.5135,13.5135,13.9518,9.4914,0.0815,1.9424,46.3354,3.7927,8.1388,0.7736,3.7654,11.136,0.7943,0.7414
2010-03-31,1.0927,0.0069,0.007,45.5345,24.869,24.869,25.9087,16.5193,0.0698,2.1602,41.6626,6.7629,13.6002,1.1479,6.7162,11.8081,1.2159,1.1718
2009-12-31,1.1049,0.0072,0.0073,44.1674,20.5596,20.5596,21.7925,14.3676,0.0743,2.0176,44.6069,5.4803,11.3456,1.0642,5.4407,11.4295,0.8455,0.8065
2009-09-30,1.1304,0.0074,0.0075,43.2518,19.8035,19.8035,21.2585,13.5537,0.0858,2.1081,42.6921,5.0035,10.5293,1.1577,4.9665,11.2316,0.4838,0.4217
2009-06-30,1.1035,0.008,0.008,43.2203,15.8041,15.8041,17.1279,16.9169,0.0822,1.9843,45.3561,6.4743,14.5499,1.3593,6.4228,10.6091,0.83,0.753
2009-03-31,1.0707,0.0086,0.0086,48.7187,26.8122,26.8122,26.5335,16.9924,0.0812,2.2693,39.6597,8.0541,18.7555,1.3783,7.9851,9.9532,2.2594,2.0752
