Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,2.4211,0.3928,0.6472,32.0274,20.5643,20.5644,19.527,15.6679,0.2113,1.0516,1.231,73.112,7.2241,-478.912,3.3342,4.3868,11.8922,1.1293,0.9816
2022-09-30,2.3831,0.4175,0.7171,32.168,20.6695,20.6695,19.753,15.0704,0.2183,1.0746,1.2481,72.1076,7.5505,-108.1929,3.315,4.3985,11.1407,0.931,0.7382
2022-06-30,2.4455,0.4257,0.7455,32.0135,20.6835,20.6835,19.7845,15.0631,0.2093,1.0435,1.2198,73.7835,7.2999,-94.4268,3.1769,4.1924,10.9558,0.8808,0.7342
2022-03-31,2.5483,0.4309,0.7607,31.39,19.9803,19.9803,19.086,14.4212,0.1985,1.0179,1.2187,73.847,6.6194,-71.1185,2.8857,3.7673,10.8592,0.5607,0.4388
2021-12-31,2.4348,0.4299,0.7547,31.0956,19.5883,19.5883,18.6335,15.3595,0.2062,1.1011,1.233,72.9919,7.1949,-59.1521,3.1175,4.1018,10.6161,0.7532,0.6172
2021-09-30,2.3985,0.4517,0.8735,31.5735,20.2661,20.2661,19.2372,15.1322,0.1888,0.9878,1.2785,70.3938,7.0182,-97.0986,2.8253,3.8481,10.0547,0.5729,0.4299
2021-06-30,2.1663,0.4491,0.9062,31.7721,17.9434,17.9434,16.8469,13.9342,0.1823,1.0222,1.2803,70.2935,6.386,-50.2588,2.5345,3.5181,9.6417,0.6218,0.4546
2021-03-31,2.4282,0.4267,0.8397,30.6045,19.5532,19.5532,18.3375,13.8656,0.181,1.054,1.2305,73.1404,6.009,1803.222,2.5264,3.4448,9.2151,0.5143,0.3902
2020-12-31,2.3828,0.4001,0.7092,31.5581,20.1278,20.1278,18.9654,14.7156,0.1968,1.1355,1.2431,72.4006,6.605,1614.813,2.9212,3.9623,9.1062,0.7213,0.6066
2020-09-30,2.274,0.4126,0.7473,31.6304,20.4786,20.4786,19.3165,14.9178,0.1977,1.142,1.2357,72.8359,6.846,-135.2031,2.9735,4.0213,8.5327,0.6298,0.523
2020-06-30,2.5868,0.4395,0.7846,30.3799,17.9824,17.9824,16.5283,12.966,0.1774,1.016,1.1985,75.0928,5.4267,-53.9449,2.3251,3.0418,8.044,0.6105,0.4998
2020-03-31,2.5424,0.5081,1.1455,30.0645,17.0193,17.0193,15.5317,13.0022,0.1542,0.9828,1.2087,74.4603,5.4705,-29.3472,2.0136,2.6911,7.5123,0.627,0.5298
2019-12-31,1.9746,0.4107,0.7847,31.5528,19.9861,19.9861,18.7215,14.821,0.1989,1.1238,1.2388,72.6527,6.9819,-45.0133,2.967,4.1143,7.7143,0.6786,0.5641
2019-09-30,1.9939,0.4571,0.9378,31.51,19.6896,19.6896,17.8092,13.3438,0.1966,1.1297,1.2436,72.3693,6.7037,-22.1394,2.6424,3.6395,7.1015,0.6819,0.5633
2019-06-30,2.0567,0.4592,0.9451,32.1342,19.8234,19.8234,18.3397,14.3105,0.1895,1.0725,1.196,75.2493,6.9209,-23.4843,2.7356,3.7426,7.0654,0.522,0.4018
2019-03-31,2.5027,0.4602,0.8538,32.0551,19.2086,19.2086,17.8453,13.6584,0.1919,1.0868,1.1785,76.3702,6.4718,-27.5915,2.644,3.4938,6.9802,0.5567,0.443
2018-12-31,1.865,0.4085,0.8786,32.1392,20.5691,20.5691,19.4094,15.1931,0.2215,1.2236,1.2416,72.4871,8.3953,-78.0957,3.3967,4.9661,6.8077,0.6042,0.4425
2018-09-30,1.6835,0.3785,0.8039,32.325,20.8643,20.8643,19.7088,14.8708,0.2185,1.1568,1.2253,73.4542,7.8849,-61.2965,3.2804,4.9006,6.7258,0.5427,0.4278
2018-06-30,1.718,0.4117,0.9014,32.5426,20.6016,20.6016,19.2944,14.3737,0.2083,1.1524,1.2176,73.9159,7.5487,-36.5182,3.0262,4.4408,6.3469,0.4269,0.3002
2018-03-31,1.8021,0.3855,0.8164,32.5084,20.1886,20.1886,18.9994,14.2268,0.1985,1.0799,1.2316,73.0741,6.7618,-40.6886,2.8531,4.155,6.5672,0.206,0.1204
2017-12-31,2.948,0.4669,0.8761,32.6817,20.5463,20.5463,19.466,-5.3192,0.1943,1.1822,1.216,74.0131,-2.4855,20.6069,-1.0046,-1.325,6.6133,0.673,0.5651
2017-09-30,3.0361,0.4642,0.8665,32.9259,20.5291,20.5291,19.4698,15.075,0.1916,1.1243,1.1684,77.029,6.8211,-78.6255,2.9171,3.655,6.7366,0.3149,0.2287
2017-06-30,2.3294,0.4355,0.8674,33.1593,20.174,20.174,19.0339,15.0915,0.1817,1.0516,1.1842,76.0018,6.4762,-51.2117,2.7647,3.656,6.4153,0.4439,0.363
2017-03-31,2.351,0.4328,0.863,33.0684,20.1333,20.1333,19.127,14.4157,0.1792,1.0851,1.1834,76.0509,6.0596,-44.8324,2.6104,3.4371,6.1413,0.3758,0.2993
2016-12-31,2.1962,0.4145,0.8087,33.081,20.5439,20.5439,19.6415,14.2632,0.1943,1.1895,1.2237,73.5492,6.4033,-50.4017,2.8051,3.7493,6.0381,0.5553,0.4734
2016-09-30,2.2499,0.409,0.7917,32.8443,19.9462,19.9462,18.9804,13.7111,0.1955,1.1856,1.2399,72.5876,6.0484,-46.1304,2.7133,3.5749,6.0815,0.4601,0.3864
2016-06-30,2.871,0.4423,0.7932,32.1212,19.3967,19.3967,18.3439,13.3381,0.1929,1.1341,1.2314,73.0894,5.8396,-34.6563,2.6,3.2566,5.7905,0.385,0.3101
2016-03-31,2.7951,0.4556,0.8371,31.6428,16.4967,16.4967,15.3184,10.7911,0.1839,1.0627,1.2074,74.539,4.6259,-20.2325,2.0076,2.5181,5.5642,0.309,0.2481
2015-12-31,3.8179,0.4618,0.8582,32.0447,20.2027,20.2027,19.273,13.9951,0.1918,1.1412,1.295,69.496,6.1798,72.4866,2.7164,3.3259,5.3221,0.5071,0.4453
2015-09-30,3.5719,0.4728,0.8969,31.7895,20.1973,20.1973,19.3204,14.0107,0.195,1.1216,1.2547,71.7299,6.516,122.085,2.7693,3.4353,5.1613,0.4538,0.3882
2015-06-30,3.6486,0.4707,0.8894,32.0015,19.2897,19.2897,18.3352,13.2445,0.187,1.0291,1.2405,72.5527,5.8205,235.1554,2.4984,3.0809,5.0207,0.371,0.3027
2015-03-31,3.8174,0.4806,0.926,31.9946,19.6067,19.6067,18.6346,13.5483,0.1889,1.0357,1.2155,74.0427,6.1023,236.4105,2.5877,3.1693,4.8145,0.2961,0.2336
2014-12-31,3.3016,0.4747,0.9041,32.0014,19.5514,19.5514,18.4998,13.5647,0.2042,1.1206,1.2695,70.8959,6.6306,-3819.535,2.7885,3.4832,4.7401,0.4275,0.3602
2014-09-30,2.1683,0.403,0.8753,31.7657,19.71,19.71,18.5103,13.4099,0.1983,1.0932,1.2437,72.3619,6.1448,177.429,2.6884,3.6687,4.8039,0.3512,0.2634
2014-06-30,2.0227,0.3397,0.7816,31.7151,19.4643,19.4643,18.2621,13.3085,0.2016,1.1142,1.2746,70.6106,5.8828,35.1166,2.7066,3.8842,4.7748,0.2816,0.2024
2014-03-31,2.0592,0.3446,0.7679,31.2094,18.6261,18.6261,17.4224,12.7197,0.2,1.1093,1.2826,70.1724,5.5182,39.0861,2.5649,3.6167,4.6112,0.3144,0.2311
2013-12-31,1.9614,0.332,0.7405,31.2476,19.3734,19.3734,18.3686,13.4782,0.202,1.0806,1.2445,72.3169,5.8619,41.9871,2.7372,3.9158,4.5512,0.3233,0.2451
2013-09-30,3.4455,0.4009,0.7011,31.5549,19.4684,19.4684,18.391,13.9453,0.2044,1.0771,1.2449,72.2923,6.0524,23.2518,2.8612,3.6259,4.2192,0.3082,0.2472
