Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.3959,1.8474,-2.3038,73.7186,35.967,35.967,15.1935,14.8033,0.0679,5.7759,15.582,-1.8596,-1.2367,1.0027,1.5757,-49.6909,3.0395,2.515
2022-06-30,0.3754,1.8526,-2.2947,74.5383,35.4258,35.4258,10.0594,10.6619,0.0651,5.6629,15.893,-1.2715,-0.8393,0.6907,1.0841,-50.4173,3.4079,2.9229
2022-03-31,0.4219,1.829,-2.3283,75.325,34.9773,34.9773,36.9142,30.4344,0.0611,5.0975,17.6557,-3.471,-2.2592,1.8567,2.8776,-50.3232,2.67,2.323
2021-12-31,0.9969,1.7553,-2.3286,76.493,33.1578,33.1578,8.1221,8.2152,0.0607,5.8388,15.4142,-0.9256,-0.6047,0.4989,0.6991,-48.4912,2.7134,2.3212
2021-09-30,0.682,1.7223,-2.3892,76.2393,35.9366,35.9366,6.2725,8.1109,0.061,7.7463,11.6185,-0.964,-0.6077,0.4944,0.6963,-45.2896,2.2546,1.9418
2021-06-30,0.7703,1.6847,-2.4655,76.4114,34.7097,34.7097,34.7366,26.5268,0.0578,6.6941,13.4448,-3.1545,-1.9346,1.5328,2.1598,-44.1848,3.1267,2.8533
2021-03-31,0.6953,1.7234,-2.3872,76.3505,31.6323,31.6323,-5.9531,-2.1404,0.0562,6.3685,14.1321,0.2328,0.1463,-0.1203,-0.1684,-46.1459,2.608,2.3839
2020-12-31,0.7693,1.7722,-2.2999,76.1165,30.8077,30.8077,26.2237,19.7388,0.0585,7.2334,12.4424,-2.201,-1.3306,1.1595,1.6997,-43.9303,2.1591,1.8647
2020-09-30,0.8319,1.7229,-2.3887,76.7624,30.6607,30.6607,2.5309,4.3156,0.0579,7.6855,11.7103,-0.5054,-0.3003,0.251,0.3654,-40.2573,2.5516,2.3023
2020-06-30,1.1292,1.6887,-2.4575,78.0173,30.9633,30.9633,4.5252,4.4976,0.054,5.5559,16.199,-0.537,-0.3091,0.2462,0.3699,-38.4656,2.7315,2.4932
2020-03-31,0.3875,1.753,-2.4491,77.6598,29.2424,29.2424,-37.6104,-24.5728,0.0552,4.8234,18.6591,2.9633,1.6808,-1.3669,-2.2313,-38.6991,2.4819,2.1308
2019-12-31,0.3189,1.5967,-2.8182,76.3931,29.9647,29.9647,16.421,13.1118,0.0526,3.8877,23.1501,-1.8423,-0.9262,0.6922,1.0993,-32.807,2.3373,1.9595
2019-09-30,0.6454,1.5686,-2.7653,75.6655,30.3119,30.3119,3.697,4.2713,0.0552,4.1356,21.762,-0.6113,-0.319,0.2366,0.3476,-31.6185,2.0653,1.7315
2019-06-30,0.2211,1.6172,-2.9025,75.1177,27.2824,27.2824,9.5134,6.3927,0.054,4.2574,21.1395,-0.9575,-0.4861,0.3449,0.591,-29.5282,2.1079,1.7928
2019-03-31,0.214,1.6029,-2.9439,74.9003,28.2333,28.2333,7.3376,5.2685,0.053,4.3648,20.6197,-0.7869,-0.3961,0.2791,0.4744,-29.1752,1.9473,1.6292
2018-12-31,0.3099,1.6009,-2.9432,74.7229,31.0677,31.0677,15.094,11.8122,0.0671,4.3576,20.6535,-1.6925,-0.852,0.7923,1.017,-30.0341,1.9252,1.5434
2018-09-30,1.2341,1.4791,-3.095,75.0138,29.5376,29.5376,3.0318,3.4553,0.0648,5.2319,17.2021,-0.5133,-0.2471,0.2238,0.2459,-27.5295,1.6812,1.3735
2018-06-30,1.1766,1.4586,-3.1885,74.927,27.5838,27.5838,-16.576,-12.5768,0.0626,5.2215,17.2364,1.8865,0.8827,-0.7873,-0.8652,-26.4921,2.1845,1.8511
2018-03-31,1.2066,1.382,-3.6255,74.8338,28.3586,28.3586,8.7556,6.883,0.0619,4.533,19.8543,-1.2188,-0.5097,0.426,0.4656,-22.222,1.5096,1.2467
2017-12-31,0.9305,1.3884,-3.5823,74.1509,26.8762,26.8762,2.4224,1.7293,0.0605,4.8865,18.4182,-0.2948,-0.1236,0.1047,0.1145,-22.3203,1.8759,1.5393
2017-09-30,0.3169,1.3809,-3.9679,74.3129,26.9645,26.9645,12.1073,11.3289,0.0594,4.9641,18.1303,-2.1774,-0.8464,0.6734,0.8293,-19.0647,1.5858,1.2745
2017-06-30,0.3215,1.3354,-4.3706,74.4101,26.8176,26.8176,2.9542,2.1608,0.0585,5.6417,15.9527,-0.465,-0.1662,0.1263,0.1559,-16.4132,1.8859,1.6124
2017-03-31,1.3179,1.2848,-4.5219,73.7885,25.4673,25.4673,9.6834,8.8808,0.058,5.7046,15.7767,-1.9618,-0.6809,0.5152,0.5587,-15.8054,1.4154,1.1218
2016-12-31,0.3716,1.3244,-4.3968,74.486,25.7932,25.7932,2.5313,1.2624,0.0566,5.3164,16.9289,-0.2634,-0.093,0.0714,0.0855,-16.4947,1.7021,1.4208
2016-09-30,1.1617,1.2438,-5.411,74.3586,26.3081,26.3081,-3.3541,-3.7368,0.052,5.5109,16.3312,0.9209,0.2857,-0.1942,-0.2245,-13.428,1.4111,1.1356
2016-06-30,0.3619,1.2549,-5.2768,73.7217,18.2639,18.2639,8.5596,8.0662,0.0545,6.1336,14.6734,-2.0348,-0.6062,0.4399,0.5187,-12.9054,1.6734,1.3975
2016-03-31,1.2123,1.239,-5.1959,74.3364,24.4146,24.4146,13.9691,13.4175,0.0542,4.5646,19.7169,-3.2896,-0.9943,0.7276,0.7863,-12.9913,1.1468,0.8609
2015-12-31,1.0753,1.2537,-4.9539,73.1057,20.1808,20.1808,8.1002,7.6215,0.0556,4.8837,18.4286,-1.8178,-0.57,0.4241,0.4611,-13.5685,1.4529,1.096
2015-09-30,1.1617,1.2515,-4.9992,72.7968,10.4892,10.4892,-37.4986,-37.9676,0.0555,5.5971,16.0796,9.186,2.8694,-2.1083,-2.3106,-13.4582,1.315,0.9498
2015-06-30,1.0969,1.16,-7.2857,72.7025,23.9012,23.9012,7.4333,6.8918,0.053,4.3985,20.4616,-2.4977,-0.548,0.3651,0.3996,-8.8376,1.5094,1.1253
2015-03-31,1.1345,1.1504,-7.681,72.9062,21.7233,21.7233,-18.5487,-19.2712,0.0545,4.4835,20.0737,7.6226,1.5925,-1.0499,-1.1465,-8.0105,1.3805,0.8535
2014-12-31,0.9874,1.0922,-11.8959,72.3265,23.8641,23.8641,1.0656,0.0961,0.0516,3.8817,23.186,-0.0589,-0.008,0.005,0.0054,-5.1172,1.4701,0.8493
2014-09-30,0.5009,1.0482,-25.3685,71.554,22.7525,22.7525,-3.9772,-4.2269,0.0504,5.079,17.72,5.5857,0.395,-0.2129,-0.2693,-2.3054,1.1631,0.7048
2014-06-30,0.2343,0.9732,43.0609,71.979,21.73,21.73,-1.9363,-2.4691,0.0507,5.2681,17.0841,-5.9433,0.2439,-0.1251,-0.1594,1.2338,1.4395,1.113
2014-03-31,0.682,0.9414,17.3396,71.8805,19.4287,19.4287,0.8951,0.4072,0.0444,5.074,17.7375,0.3551,-0.0382,0.0181,0.0208,3.0763,1.158,0.925
2013-12-31,0.4596,0.9379,16.4627,70.0241,17.7235,17.7235,-6.5341,-5.7141,0.0494,4.7014,19.1431,-5.3689,0.6325,-0.2825,-0.3332,2.7794,1.3888,0.822
2013-09-30,1.5441,0.9263,12.5958,68.8959,19.2421,19.2421,6.5457,6.4834,0.0504,5.1001,17.6467,4.8014,-0.8052,0.327,0.3538,3.4996,0.7191,0.5138
2013-06-30,1.6538,0.9282,12.9464,68.0162,15.2739,15.2739,-10.4914,-11.0695,0.05,6.787,13.2606,-8.2387,1.3534,-0.5536,-0.5917,3.41,1.0449,0.7818
2013-03-31,0.3998,0.8752,7.6995,67.8364,18.1317,18.1317,-7.352,-7.1473,0.0485,6.3294,14.2194,-3.212,0.9367,-0.3469,-0.4009,5.4883,0.7416,0.455
2012-12-31,0.4502,0.882,8.2024,69.5665,10.5663,10.5663,-17.2706,-17.8631,0.0444,7.5153,11.9756,-8.045,2.1173,-0.794,-0.9493,5.1444,0.8824,-0.2222
2012-09-30,2.2604,0.9156,12.0446,69.9576,17.2129,17.2129,-22.0611,-21.9798,0.0392,6.8027,13.23,-12.1825,3.2329,-0.8822,-1.0287,3.6166,0.7256,1.2866
2012-06-30,0.2885,0.8656,8.3495,71.1081,15.1597,15.1597,-22.8591,-23.3352,0.0478,8.7297,10.3096,-11.4191,3.3411,-1.1439,-1.5353,3.9524,0.6336,0.4587
2012-03-31,5.3068,0.9321,13.7543,72.8853,20.9305,20.9305,-11.078,-11.757,0.0471,8.0486,11.1821,-8.7263,1.6356,-0.5543,-0.5922,2.2382,0.5927,0.3696
2011-12-31,1.0195,1.0034,-296.516,72.6562,17.3976,17.3976,-15.6894,-15.8205,0.051,8.3176,10.8204,257.834,1.7666,-0.8088,-0.8738,-0.1032,0.5406,0.2804
2011-09-30,1.9606,0.9981,530.116,70.4658,15.7056,15.7056,-18.8244,-18.9719,0.0486,9.8391,9.1472,-530.829,2.166,-0.9265,-1.001,0.0576,0.5971,0.2161
2011-06-30,2.73,0.9671,29.4397,70.7067,15.9068,15.9068,-17.0754,-17.4326,0.0463,9.3615,9.6139,-26.4875,2.0792,-0.8099,-0.8714,1.0132,0.6292,0.3089
2011-03-31,1.4419,0.9338,14.1028,69.7739,14.2469,14.2469,-20.0806,-20.418,0.0484,8.6705,10.38,-16.1331,2.6091,-0.9917,-1.0682,1.8803,0.4649,0.2889
2010-12-31,1.1236,0.8992,8.9163,68.6937,10.0878,10.0878,-23.1944,-23.6627,0.0487,8.8105,10.2151,-12.1664,3.2616,-1.1347,-1.2269,2.7615,0.4955,0.3369
2010-09-30,1.7929,0.8825,7.5889,68.1037,13.0281,13.0281,-21.3411,-21.7395,0.0463,8.3465,10.783,-9.2962,3.2444,-1.0098,-1.0926,3.2362,0.3962,0.2159
2010-06-30,1.9328,0.8747,7.057,67.6679,12.9593,12.9593,-54.2808,-54.1689,0.045,9.0545,9.9398,-21.0782,8.0996,-2.4421,-2.6405,3.4717,0.5289,0.3952
2010-03-31,1.3252,0.8147,4.4484,68.1871,11.4122,11.4122,-25.21,-25.2262,0.0452,9.9808,9.0173,-6.6531,4.359,-1.1438,-1.2328,4.801,0.3195,0.2158
