Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.6883,0.721,2.8221,37.6383,9.0816,9.0816,5.7628,4.6565,0.1374,0.8918,1.4618,61.5668,3.1383,-2.3899,0.654,0.8757,11.6864,0.8711,0.4743
2022-09-30,2.1063,0.7433,2.9453,30.0292,-74.185,-74.185,-78.6112,-77.8426,0.1349,0.9869,1.4767,60.9462,-52.5901,36.7347,-10.4917,-13.5008,11.0685,0.5829,0.2447
2022-06-30,2.0128,0.6464,1.8742,38.788,9.0763,9.0763,7.8751,6.7272,0.1177,0.8611,1.5148,59.4154,2.8642,-3.1098,0.8011,1.0127,17.6715,0.5402,0.203
2022-03-31,2.101,0.6477,1.8833,36.3636,4.3971,4.3971,2.5357,1.9153,0.1133,0.9258,1.5002,59.9919,0.8005,-0.8701,0.2231,0.282,18.1135,0.4086,0.1336
2021-12-31,2.0944,0.6528,1.9362,40.0114,10.8993,10.8993,8.0535,6.7729,0.1048,0.8594,1.3366,67.3335,2.6532,-2.8447,0.7219,0.9212,18.1833,1.3523,0.8936
2021-09-30,2.3734,0.3819,0.6757,40.9485,15.9021,15.9021,13.9802,13.9492,0.1629,0.9407,1.5554,57.8611,5.1276,11.7678,2.282,3.1695,17.6072,1.3439,0.9864
2021-06-30,2.3935,0.4008,0.7226,39.7999,13.6863,13.6863,12.6533,9.6191,0.1574,0.9031,1.5329,58.7121,3.5267,8.6569,1.5293,2.113,17.075,0.94,0.6283
2021-03-31,2.465,0.4009,0.7171,38.8663,13.2383,13.2383,11.9145,10.1154,0.1513,0.8929,1.5384,58.5031,3.5336,8.7796,1.5411,2.117,16.8896,0.7378,0.4031
2020-12-31,2.5236,0.3987,0.7096,37.4411,12.7633,12.7633,6.6017,5.2814,0.1589,1.0386,1.585,56.784,1.9597,4.4554,0.8542,1.1783,17.2821,1.3815,0.9213
2020-09-30,2.6397,0.4011,0.7541,40.2086,15.8143,15.8143,13.9637,11.9785,0.1479,0.8939,1.4853,60.5956,4.1734,9.3734,1.7862,2.4997,16.8406,0.9822,0.6822
2020-06-30,2.9743,0.426,0.7811,38.1899,12.1781,12.1781,10.6328,9.0508,0.1396,0.8819,1.4427,62.3841,3.027,7.2818,1.2689,1.7376,15.9943,0.7224,0.4445
2020-03-31,2.7447,0.4368,0.845,41.5061,14.5967,14.5967,13.4904,11.8487,0.1469,0.9675,1.481,60.7709,4.3079,11.0631,1.7457,2.4261,15.2049,0.5271,0.1938
2019-12-31,2.3229,0.378,0.6762,42.7114,17.6374,17.6374,-7.3379,-0.7568,0.167,1.0532,1.6028,56.1501,-0.2401,-0.557,-0.1044,-0.1494,15.6316,1.6021,1.2321
2019-09-30,2.7614,0.3993,0.665,43.1428,17.6429,17.6429,16.8713,12.9428,0.1648,0.9452,1.5717,57.2641,4.9232,11.0132,2.1678,2.9574,14.9931,1.3459,1.0261
2019-06-30,2.7794,0.3969,0.6586,40.6845,12.35,12.35,11.5032,11.0445,0.1615,0.9567,1.5034,59.8624,3.9944,8.8568,1.7841,2.409,15.3581,0.8608,0.5792
2019-03-31,1.8296,0.3103,0.554,40.9401,14.5186,14.5186,14.6323,12.9644,0.1613,0.8898,1.4639,61.4784,4.4595,10.3699,2.0917,3.0755,15.0358,0.2452,-0.1245
2018-12-31,2.1176,0.3068,0.443,41.646,13.6928,13.6928,14.2959,10.5002,0.1793,0.9868,1.5321,58.7442,3.8393,8.7435,1.9211,2.6615,15.3334,1.2985,0.9213
2018-09-30,2.5991,0.2766,0.3827,44.6215,13.8356,13.8356,13.4734,18.7613,0.1639,0.89,1.512,59.5219,5.6842,10.9491,3.0747,4.1118,17.0886,0.838,0.5769
2018-06-30,2.6208,0.2827,0.3944,43.5961,13.5116,13.5116,14.2153,12.069,0.1714,0.9883,1.5939,56.4638,3.8674,7.694,2.069,2.7742,16.5773,0.7463,0.4591
2018-03-31,2.6329,0.2808,0.3907,41.6138,16.1375,16.1375,16.3616,14.5312,0.1585,0.9886,1.4815,60.7508,4.278,8.685,2.3031,3.0768,16.9487,0.8113,0.5299
2017-12-31,2.5746,0.2779,0.3853,41.759,10.2968,10.2968,6.2925,-6.65,0.1635,1.1044,1.56,57.694,-1.9307,-3.7907,-1.0286,-1.3941,16.8354,0.7131,0.3393
2017-09-30,2.7979,0.2698,0.3698,41.7436,11.0824,11.0824,10.713,9.2723,0.1543,1.0174,1.5486,58.116,2.6218,4.9889,1.4138,1.9145,17.3679,1.0815,0.8481
2017-06-30,3.0117,0.2737,0.3772,43.4549,13.3205,13.3205,11.7466,10.1727,0.1536,0.9659,1.5137,59.4587,2.8805,4.9718,1.5563,2.0921,16.8295,0.9507,0.6712
2017-03-31,2.7207,0.243,0.3213,42.1818,14.2626,14.2626,13.2525,10.9899,0.1581,0.9669,1.5036,59.8546,3.147,5.514,1.7434,2.3824,15.9846,0.343,0.1198
2016-12-31,2.3958,0.2513,0.336,41.8904,11.4556,11.4556,10.5482,9.1871,0.1701,1.0748,1.5642,57.5388,2.8986,5.247,1.5438,2.1702,15.3446,1.294,0.931
2016-09-30,2.5284,0.2465,0.3278,41.8687,7.2713,7.2713,5.0039,5.0821,0.162,0.9483,1.471,61.1845,1.4658,2.6431,0.8041,1.1045,15.929,0.9682,0.6628
2016-06-30,1.8327,0.1975,0.3723,37.6016,2.6306,2.6306,47.118,46.8859,0.1617,1.0138,1.4258,63.1219,14.2421,26.3593,7.5835,11.4297,15.6906,1.3429,1.0397
2016-03-31,2.097,0.1865,0.3722,40.6316,7.9158,7.9158,140.1684,142.3158,0.1369,0.8383,1.2978,69.3474,37.5499,68.6461,19.5216,30.5465,16.3636,-0.6033,-0.9366
2015-12-31,2.0515,0.3067,0.734,41.1833,6.8383,6.8383,7.8755,7.8755,0.1242,0.9545,1.5038,59.8502,2.1433,3.9346,0.9064,1.4859,16.1872,1.3129,0.855
2015-09-30,1.8622,0.3258,0.8577,41.5762,3.6992,3.6992,-1.3269,0.0402,0.1233,0.8567,1.4035,64.1255,0.0255,0.0538,0.0099,0.0172,14.3466,0.4645,0.0383
2015-06-30,2.2967,0.6004,1.7726,41.2525,3.5152,3.5152,4.3636,13.4141,0.0825,0.3784,0.8678,103.7091,0.9226,3.4499,0.2465,0.3686,14.712,1.2674,0.8856
2015-03-31,1.6026,0.5131,1.3728,42.4053,3.8285,3.8285,6.159,17.8943,0.0967,0.3953,0.9246,97.3408,1.8386,8.7811,0.539,0.8952,13.4008,0.1752,-0.2153
2014-12-31,1.6833,0.4734,1.107,43.2772,6.8483,6.8483,3.9082,34.17,0.1067,1.0032,1.4804,60.796,1.5571,3.519,0.4859,0.82,15.0375,2.0896,1.5393
2014-09-30,1.6078,0.4792,1.0999,44.0384,8.0103,8.0103,7.4566,17.2758,0.106,0.4093,0.9532,94.4186,2.0769,7.8652,0.6846,1.0816,15.5396,1.6748,2.0742
2014-06-30,1.6371,0.4643,1.0175,47.4001,15.8642,15.8642,14.4921,12.5181,0.1621,0.5696,1.4255,63.1343,5.3874,21.9512,1.8261,2.8862,16.0375,1.093,0.3212
2014-03-31,1.6631,0.4637,1.0001,49.1424,17.4636,17.4636,16.9699,14.4491,0.1523,0.5221,1.421,63.3368,5.8323,23.0664,2.007,3.1277,16.0258,1.0201,0.2518
2013-12-31,1.9426,0.4892,1.0801,46.1823,12.633,12.633,12.124,7.5428,0.1713,0.6648,1.4847,60.6178,4.8197,20.5838,1.6215,2.4621,15.6269,1.9833,2.5838
2013-09-30,1.9209,0.5276,1.1704,51.3747,17.628,17.628,17.8976,14.6631,0.1469,0.5038,1.3413,67.0997,6.8164,41.1215,2.0911,3.2199,14.2639,1.7596,1.0346
2013-06-30,2.6982,0.5411,1.2351,52.8482,22.5675,22.5675,20.2508,16.0807,0.1545,0.5637,1.5666,57.4489,8.0656,15.6748,2.4841,3.7016,13.481,1.3924,0.7584
2013-03-31,1.8447,0.4242,0.838,50.9281,20.7367,20.7367,20.0986,16.0093,0.1697,0.571,1.4868,60.5307,7.8846,16.409,2.7168,4.5402,12.9039,0.7005,0.1706
2012-12-31,1.9458,0.4443,0.8498,49.6713,14.9471,14.9471,14.9471,14.1183,0.1716,0.6283,1.4429,62.375,6.4632,12.3157,2.2119,3.5913,12.7752,1.6714,0.9638
2012-09-30,2.0424,0.4385,0.8271,52.0564,22.3469,22.3469,22.0305,16.7673,0.1754,0.5888,1.4961,60.1553,8.1085,15.2418,2.9407,4.5533,13.1059,1.3579,0.887
2012-06-30,1.6526,0.4013,0.8037,52.4076,21.7525,21.7525,22.8723,18.505,0.1936,0.6227,1.6054,56.061,9.997,20.2885,3.5834,5.9852,12.0692,1.7648,1.2797
2012-03-31,1.6712,0.3878,0.748,50.5903,20.4546,20.4546,21.6057,17.3554,0.1804,0.6116,1.4472,62.1871,8.4434,16.5215,3.1303,5.1692,12.5633,0.7922,0.3677
2011-12-31,1.7809,0.4102,0.7608,49.1096,17.3901,17.3901,15.2476,12.8826,0.1884,0.696,1.4851,60.601,6.9127,12.8087,2.4747,4.077,12.1718,1.5449,0.9956
2011-09-30,1.9212,0.3821,0.6317,50.9054,21.4142,21.4142,20.8968,16.5565,0.195,0.6517,1.4823,60.7157,8.0389,13.2538,3.2394,4.9669,12.7677,1.627,1.2104
