Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2018-09-30,0.9748,0.807,4.2452,57.7736,18.4389,18.4389,8.6119,6.2083,0.0899,1.252,71.8863,3.9894,-1.9067,0.6552,0.7698,6.7741,0.8037,0.4151
2018-06-30,0.9774,0.7946,3.9299,57.4421,18.9909,18.9909,11.1536,8.65,0.0898,1.2235,73.5596,4.4843,-2.3419,0.7811,0.9209,7.1914,1.0523,0.6958
2018-03-31,1.2387,0.7801,3.6077,56.9555,15.7857,15.7857,4.4877,4.2864,0.0869,1.2134,74.1704,2.0172,-1.2474,0.3802,0.4436,7.9087,0.3202,-0.0819
2017-12-31,1.4662,0.75,3.0638,59.0907,14.0578,14.0578,0.5075,0.9093,0.0903,1.1861,75.8819,0.4629,-0.3355,0.097,0.1157,8.12,0.7522,0.3836
2017-09-30,1.0778,0.7819,3.6821,56.6797,18.3042,18.3042,2.9294,2.5211,0.0941,1.2303,73.1515,1.3583,-0.7076,0.2474,0.2962,7.0018,0.743,0.452
2017-06-30,0.8178,0.7645,3.474,56.3822,17.9188,17.9188,10.4857,8.2785,0.0968,1.3005,69.2067,4.4768,-2.4252,0.8472,1.0543,7.0251,0.7465,0.4314
2017-03-31,0.845,0.7568,3.3323,54.5513,15.7374,15.7374,7.2495,6.1909,0.0971,1.3021,69.1174,3.0909,-1.767,0.6084,0.7519,7.2083,0.4601,0.1839
2016-12-31,1.0626,0.7584,3.2278,55.4466,14.9284,14.9284,5.0024,5.2385,0.0985,1.3515,66.5948,2.5714,-1.5462,0.5249,0.6213,7.3447,0.6019,0.2271
2016-09-30,1.4329,0.7467,3.0039,54.4126,14.3669,14.3669,3.0602,0.7509,0.0952,1.3464,66.8434,0.2678,-0.1908,0.0581,0.0678,8.1627,0.7586,0.4994
2016-06-30,1.313,0.731,2.7674,55.2306,10.9337,10.9337,-0.4392,-1.5805,0.0907,1.2438,72.3593,-0.6554,0.5067,-0.1511,-0.1763,8.5393,0.4573,0.1744
2016-03-31,1.1114,0.9044,9.6351,56.5593,17.3262,17.3262,9.9829,8.3622,0.1169,1.3062,68.9027,12.0967,-2.5237,0.9816,1.1562,2.4595,0.3818,0.002
2015-12-31,1.0191,0.9,9.1669,56.8829,16.3829,16.3829,2.1965,0.7582,0.1185,1.3331,67.5097,1.1237,-0.2439,0.0935,0.1124,2.5012,1.0436,0.6323
2015-09-30,1.3486,0.8881,8.3486,57.448,16.9882,16.9882,3.5419,3.0957,0.1119,1.3008,69.1869,3.7944,-1.0213,0.3526,0.4245,2.9362,0.663,0.3699
2015-06-30,1.163,0.8673,6.6311,57.053,17.0457,17.0457,8.0832,7.0196,0.1183,1.2742,70.6335,7.4779,-2.3876,0.8409,0.9926,3.4261,0.8215,0.5186
2015-03-31,1.232,0.8605,6.2417,57.0719,19.343,19.343,7.6989,5.4847,0.1176,1.2699,70.8706,5.5174,-1.9124,0.6551,0.7695,3.5934,0.026,-0.3244
2014-12-31,1.0712,0.8399,5.3065,56.6795,16.4394,16.4394,1.6339,1.6387,0.1193,1.2875,69.9041,1.4569,-0.5863,0.1943,0.2332,4.1462,0.8551,0.5709
2014-09-30,0.6109,0.9026,9.3924,57.1346,18.0755,18.0755,7.1226,0.0084,0.1179,1.2645,71.1765,0.1835,-0.0336,0.0129,0.0179,2.4146,0.538,0.0931
2014-06-30,1.0678,0.7682,3.357,57.1782,18.718,18.718,11.4281,34.5202,0.1168,1.2354,72.8537,21.0232,-15.1515,4.049,4.874,6.7212,0.7225,0.3042
2014-03-31,1.138,0.8031,4.1322,56.4818,17.22,17.22,8.4385,5.4104,0.1148,1.23,73.1704,4.0641,-2.0999,0.637,0.8001,5.4771,0.2882,-0.1778
2013-12-31,0.9634,0.7966,3.9665,56.2327,12.3591,12.3591,2.6241,6.1026,0.1154,1.245,72.292,4.5773,-2.3866,0.7236,0.931,5.4942,0.8976,0.4684
2013-09-30,1.1376,0.7875,3.7544,58.8694,18.5298,18.5298,3.9083,0.5096,0.1184,1.2289,73.239,0.4971,-0.2974,0.0835,0.1056,5.6072,0.6294,0.383
2013-06-30,0.9749,0.7677,3.6018,57.442,17.437,17.437,7.0626,3.495,0.1191,1.2974,69.3711,2.5001,-1.6261,0.4316,0.5808,5.722,0.5559,0.2486
2013-03-31,1.1854,0.7691,3.4126,57.0197,16.444,16.444,7.6196,2.5951,0.1186,1.3074,68.8408,1.6267,-1.1279,0.2914,0.3756,5.9182,0.5549,0.0555
2012-12-31,1.1317,0.7625,3.2905,55.3056,13.3392,13.3392,4.6526,3.2632,0.1191,1.3233,68.0141,2.2774,-1.6257,0.4164,0.5409,6.118,0.7368,0.3149
2012-09-30,1.3797,0.7385,2.8784,58.5171,20.5803,20.5803,11.3402,7.0588,0.1182,1.2977,69.3534,4.135,-3.6287,0.849,1.0815,7.5472,0.5059,0.1722
2012-06-30,1.1414,0.7329,2.7937,58.3788,21.0974,21.0974,12.0193,5.0594,0.1236,1.3141,68.4876,3.3144,-2.7287,0.6808,0.8854,7.2848,0.7972,0.4986
2012-03-31,1.1977,0.7277,2.722,57.7631,18.9971,18.9971,11.5651,7.4146,0.1226,1.337,67.3172,4.8134,-4.2704,1.0034,1.3108,7.412,0.4348,0.1209
2011-12-31,1.0771,0.7234,2.6738,57.4965,20.1477,20.1477,11.9604,4.3212,0.1228,1.365,65.9337,3.7777,-3.36,0.7843,1.0449,7.2862,1.0519,0.7378
2011-09-30,1.6695,0.6553,1.9376,60.1251,17.597,17.597,8.9185,4.8598,0.1202,1.4009,64.2426,2.9407,-5.2319,0.7885,1.0138,9.183,0.8936,0.6495
2011-06-30,1.3398,0.5816,1.4224,59.452,19.6344,19.6344,12.8814,33.3114,0.1183,1.3132,68.5326,3.2714,-9.0414,1.0523,1.3686,10.1646,0.6025,0.3734
2011-03-31,1.2607,0.5935,1.4821,57.6473,18.4448,18.4448,13.1285,9.8471,0.1153,1.2227,73.6096,4.0028,-9.8035,1.2546,1.6271,10.1269,0.593,0.3344
2010-12-31,1.3861,0.5986,1.5404,58.5823,22.7136,22.7136,16.5033,4.4447,0.1029,1.2586,71.5068,3.3019,-9.1269,1.005,1.3254,9.7612,0.8835,0.5681
2010-09-30,1.3312,0.6018,1.5299,59.0194,14.6346,14.6346,7.7688,-21.0326,0.1151,1.2387,72.6554,1.3974,-3.4812,0.4329,0.5565,9.8148,0.8985,0.6322
2010-06-30,1.5379,0.5966,1.4966,59.3422,21.7951,21.7951,13.9631,5.6972,0.109,1.2471,72.1676,2.3122,-5.7964,0.7361,0.9328,10.4768,0.6721,0.4634
2010-03-31,1.502,0.5967,1.4969,58.116,17.0882,17.0882,8.6683,3.2924,0.1152,1.3328,67.5254,1.2007,-2.969,0.3834,0.4843,10.5782,0.6408,0.2613
2009-12-31,1.4869,0.5981,1.5072,53.5806,26.5355,26.5355,19.1983,10.7988,0.0789,0.9227,97.5401,3.4246,-9.0538,1.0791,1.3762,10.5994,0.9025,0.5625
2009-09-30,1.66,0.6151,1.6129,57.9715,18.6497,18.6497,10.6931,5.6461,0.1141,1.2824,70.1784,2.1061,-4.8173,0.6438,0.8107,10.0824,0.9017,0.5013
2009-06-30,1.644,0.6218,1.6597,58.085,18.5052,18.5052,13.575,11.7473,0.1153,1.2663,71.0751,4.4842,-9.4065,1.3521,1.696,9.627,0.5888,0.2884
2009-03-31,1.4674,0.6326,1.7384,56.1787,16.7551,16.7551,8.0903,3.9814,0.1158,1.2856,70.0067,1.482,-2.6355,0.4315,0.5445,8.992,0.6271,0.2809
