Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.4638,0.2413,0.3775,6.7929,3.3347,3.3347,4.6764,3.9284,0.434,1.6368,5.2657,17.0916,4.211,5.7615,1.7131,3.1948,44.4552,0.2309,-0.6181
2022-09-30,1.5072,0.242,0.3637,7.337,4.023,4.023,4.9832,4.177,0.4234,1.722,5.2753,17.0607,4.3156,5.8704,1.7786,3.2713,43.7687,7.1351,6.5216
2022-06-30,1.4671,0.2482,0.4715,7.6968,4.7134,4.7134,5.5674,4.5301,0.4413,1.7386,5.1132,17.6015,5.0766,6.9355,2.0056,3.8168,43.5401,0.9348,0.4366
2022-03-31,1.4183,0.2692,0.5503,8.0211,4.5159,4.5159,5.3742,4.4567,0.3646,1.2581,5.5844,16.1163,4.4791,6.257,1.6403,3.2731,42.1936,-2.1232,-2.5053
2021-12-31,1.4538,0.2625,0.4238,7.146,3.7419,3.7419,4.3785,3.3867,0.4113,1.4806,6.9737,12.9056,3.541,5.0568,1.4198,2.6115,40.1929,1.3109,0.5071
2021-09-30,1.5768,0.2677,0.4063,6.5192,2.9794,2.9794,3.2104,2.586,0.3889,1.7024,5.3569,16.8009,2.4238,3.273,1.0192,1.775,39.3381,5.0283,4.5212
2021-06-30,1.648,0.2807,0.45,6.3814,3.158,3.158,3.5985,3.1056,0.4499,1.8752,6.5917,13.6535,3.2958,4.3582,1.3972,2.3706,38.6458,4.7843,4.3384
2021-03-31,1.5819,0.288,0.5369,8.1935,4.2291,4.2291,4.3614,3.6469,0.367,1.3589,5.7794,15.5724,3.322,4.4389,1.3462,2.3653,37.3184,0.5284,0.2199
2020-12-31,1.5007,0.2825,0.4959,7.5203,3.3541,3.3541,4.2051,3.8213,0.3616,1.4194,6.4368,13.9821,3.4612,4.8002,1.3938,2.4832,36.0108,-1.5255,-3.249
2020-09-30,1.637,0.2906,0.4205,6.8888,2.6841,2.6841,1.3222,1.4875,0.3377,1.6074,5.7821,15.5653,1.1685,1.6067,0.5045,0.829,34.786,-1.9217,-1.0142
2020-06-30,1.7184,0.3089,0.475,6.8055,2.8868,2.8868,3.3905,2.8807,0.3672,1.9896,6.3031,14.2786,2.4442,3.3478,1.0645,1.6892,34.732,0.3855,0.0765
2020-03-31,1.5098,0.3122,0.6589,6.3527,1.9172,1.9172,2.505,2.6119,0.3093,1.5877,6.1428,14.6513,2.0605,2.837,0.8079,1.4172,34.191,-1.1613,-1.4929
2019-12-31,1.5543,0.2852,0.462,7.159,3.1539,3.1539,3.0375,3.0865,0.3711,1.6532,7.2029,12.495,2.5956,3.6294,1.1342,1.8552,34.5153,-3.186,-3.7225
2019-09-30,1.5955,0.2877,0.4704,6.4451,2.9894,2.9894,3.0073,2.4333,0.4001,1.9378,7.4636,12.0585,2.1593,3.0236,0.976,1.5381,33.9228,-1.6703,-1.9225
2019-06-30,1.5512,0.2886,0.4959,5.9643,2.2704,2.2704,1.6813,1.442,0.3824,1.8477,6.6983,13.4362,1.254,1.7716,0.5585,0.8921,34.0126,-1.1979,-1.5248
2019-03-31,1.5165,0.2887,0.5227,6.0638,1.7577,1.7577,2.0583,1.5225,0.3547,1.607,6.0851,14.7903,1.2374,1.7396,0.5423,0.8802,33.7679,-3.5954,-3.9452
2018-12-31,1.7483,0.2884,0.4416,6.6031,3.104,3.104,1.9565,1.9753,0.3905,1.69,7.1415,12.6024,1.6688,2.1197,0.7763,1.1875,33.9821,-1.9585,-2.4664
2018-09-30,1.6711,0.2616,0.4133,6.6962,3.3165,3.3165,4.0,3.3924,0.3983,1.7378,8.1696,11.0165,2.8211,3.5889,1.3514,2.0832,33.9286,-0.8722,-1.1809
2018-06-30,1.5913,0.2422,0.4074,6.9194,3.6384,3.6384,3.82,3.3161,0.4404,1.9976,8.9832,10.0188,3.0248,3.8043,1.4605,2.2921,33.4741,0.719,0.3975
2018-03-31,1.5737,0.2621,0.4803,5.7259,2.4217,2.4217,2.9885,2.5312,0.3778,1.4905,7.2315,12.4456,2.1135,2.6817,0.9635,1.5594,33.5188,-6.3257,-6.6726
2017-12-31,1.5851,0.2655,0.409,5.8619,3.0056,3.0056,3.379,4.9035,0.4021,1.6492,8.2537,10.9042,4.3227,5.4985,1.9818,3.175,32.8941,-4.7201,-5.3308
2017-09-30,1.6121,0.2728,0.4174,5.4765,2.2526,2.2526,1.5175,1.2949,0.3805,1.6833,7.7588,11.5998,1.1094,1.4298,0.5004,0.8067,31.4437,-2.0863,-2.522
2017-06-30,1.5936,0.258,0.4007,5.9694,2.456,2.456,2.5631,1.847,0.3951,1.7908,8.703,10.3413,1.5788,2.0292,0.7272,1.1715,30.9378,-1.052,-1.4941
2017-03-31,1.5061,0.258,0.4207,5.818,2.3752,2.3752,3.0558,2.2618,0.3782,1.6293,8.5305,10.5504,1.9849,2.547,0.8579,1.4728,30.1037,-2.5717,-2.9171
2016-12-31,1.5976,0.2746,0.4034,6.1208,3.3574,3.3574,3.8119,2.5695,0.4149,1.7542,8.6619,10.3903,2.4795,3.1607,1.0712,1.7986,29.9843,-13.2121,-13.8268
2016-09-30,1.6129,0.273,0.4029,6.8848,3.4361,3.4361,3.0318,2.1539,0.3973,2.0396,7.0271,12.8076,1.9594,2.5102,0.8632,1.4244,30.3737,2.8215,2.6105
2016-06-30,1.5145,0.2394,0.418,4.7156,1.5164,1.5164,2.6041,1.8171,0.3898,1.8615,6.9247,12.997,1.63,2.0864,0.7182,1.2398,30.307,-0.6631,-1.0283
2016-03-31,1.6298,0.2462,0.371,5.4296,2.0996,2.0996,2.1274,1.599,0.3625,1.7189,7.3201,12.2949,1.284,1.64,0.5796,0.9679,30.5162,0.0419,-0.2596
2015-12-31,1.6164,0.2439,0.328,4.9316,2.2378,2.2378,4.2627,4.3661,0.4095,1.8966,9.462,9.5117,4.0022,5.0397,1.7855,3.0261,30.1092,0.9602,0.4803
2015-09-30,1.6309,0.2459,0.3793,6.5741,3.441,3.441,2.2155,1.5213,0.4052,2.0835,7.7697,11.5835,1.4151,1.7252,0.6189,1.0672,29.7471,1.1363,0.4505
2015-06-30,1.7566,0.2432,0.373,5.6092,2.5544,2.5544,3.0606,2.246,0.4236,2.0678,7.7275,11.6467,2.0638,2.5029,0.9441,1.5618,30.2248,0.5787,0.3052
2015-03-31,1.6787,0.2291,0.3434,6.295,3.4502,3.4502,3.9415,2.8162,0.4197,1.9594,8.5982,10.4673,2.6284,3.1536,1.1818,2.0261,30.0112,0.0704,-0.302
2014-12-31,1.6682,0.2197,0.2883,6.9446,3.7714,3.7714,4.7669,3.355,0.4749,2.0741,7.7271,11.6474,3.5914,4.3417,1.6024,2.8023,30.8163,0.7602,0.3239
2014-09-30,1.9372,0.2088,0.2735,8.1139,5.6246,5.6246,5.7018,4.1232,0.4332,2.0721,8.5417,10.5365,3.6918,3.8302,1.7886,2.9211,31.3638,5.2832,4.9319
2014-06-30,2.0737,0.2098,0.2781,5.4527,3.4707,3.4707,3.4196,2.4798,0.5383,2.252,5.2565,17.1215,2.6312,2.733,1.3323,2.0791,31.2022,2.0317,1.731
2014-03-31,1.949,0.2106,0.2828,3.2615,1.3626,1.3626,1.7685,1.2901,0.4994,1.7572,7.4473,12.0849,1.3359,1.3883,0.6467,1.0545,30.629,-0.54,-0.8145
2013-12-31,1.8221,0.2093,0.3402,4.8461,3.0154,3.0154,2.5805,1.5491,0.5518,2.008,7.4885,12.0184,1.8669,1.9202,0.8617,1.4761,30.6434,0.5496,0.1107
2013-09-30,1.897,0.2152,0.3518,5.4036,3.3983,3.3983,3.3142,2.225,0.5161,2.1812,6.2063,14.5015,2.4583,2.5297,1.1605,1.9294,29.7356,3.7913,3.4806
2013-06-30,1.9078,0.2201,0.3957,3.5801,1.5749,1.5749,1.4063,0.9893,0.5602,2.132,6.4037,14.0544,1.1887,1.2237,0.5617,0.927,28.8513,3.0022,2.7342
2013-03-31,1.7262,0.2207,0.4671,3.4795,1.4728,1.4728,1.726,1.2381,0.5026,1.6901,6.1151,14.7176,1.4229,1.4648,0.6246,1.1088,28.7952,0.5393,0.1798
2012-12-31,1.7514,0.2523,0.4987,3.9966,2.0746,2.0746,2.8169,2.0465,0.5521,1.7292,7.2235,12.4594,2.6658,2.776,1.1299,1.9932,29.0304,3.0129,3.2035
2012-09-30,1.717,0.262,0.569,3.6959,1.9076,1.9076,1.3527,0.8346,0.4872,1.5331,7.2621,12.3932,0.9978,1.0279,0.4111,0.7364,27.9833,0.7307,1.6143
2012-06-30,1.8429,0.2645,0.568,3.5854,1.8479,2.6505,1.8346,1.2525,0.5457,1.7931,6.5935,13.6498,1.6126,1.668,0.7051,1.186,27.5706,0.9601,-0.7101
2012-03-31,1.8396,0.2607,0.5568,4.7648,2.8646,2.8646,2.6849,1.8861,0.5054,1.5226,6.873,13.0948,2.1832,2.2556,0.9676,1.6139,28.1076,-1.181,-1.6727
